ID,s1_name,patch_id,input,output,type,category,latitude,longitude,country,season,climate_zone
8625540,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Select the classes that share a boundary: a) Arable land and Pastures, b) Arable land and Permanent crops, c) Permanent crops and Urban fabric, d) Broad-leaved forest and Coniferous forest",b,mcq,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625541,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Which classes are directly connected? a) Arable land and Pastures, b) Coastal wetlands and Transitional woodland, shrub, c) Land principally occupied by agriculture, with significant areas of natural vegetation and Permanent crops, d) Agro-forestry areas and Permanent crops",d,mcq,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625542,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Pick the touching land cover classes: a) Complex cultivation patterns and Pastures, b) Arable land and Pastures, c) Agro-forestry areas and Inland waters, d) Complex cultivation patterns and Inland wetlands",c,mcq,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625543,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Identify which pair is touching: a) Transitional woodland, shrub and Urban fabric, b) Inland waters and Urban fabric, c) Arable land and Inland waters, d) Agro-forestry areas and Arable land",d,mcq,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625544,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"How much area do permanent crops occupy? a) 0 to 144000 m2, b) 432000 to 1008000 m2, c) 1152000 to 1296000 m2, d) 144000 to 288000 m2",d,mcq,area,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625545,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Choose the climate zone depicted in the image: a) Temperate, no dry season, hot summer, b) Temperate, dry summer, hot summer, c) Cold, no dry season, warm summer, d) Temperate, no dry season, warm summer",b,mcq,climate zone,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625546,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"How many separate patches of permanent crops are visible? a) 4, b) 2, c) 1, d) More than five",b,mcq,count,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625547,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Identify the visible class in this scene: a) Industrial or commercial units, b) Urban fabric, c) Coniferous forest, d) Marine waters",b,mcq,presence,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625548,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Select the land cover class present in this image: a) Transitional woodland, shrub, b) Complex cultivation patterns, c) Land principally occupied by agriculture, with significant areas of natural vegetation, d) Permanent crops",d,mcq,presence,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625549,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Identify the land cover class present in the image: a) Complex cultivation patterns, b) Agro-forestry areas, c) Natural grassland and sparsely vegetated areas, d) Land principally occupied by agriculture, with significant areas of natural vegetation",b,mcq,presence,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8627277,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Does any inland wetland come into contact with a mixed forest in the image?,no,binary,adjacency,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627278,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Is any instance of an agro-forestry area and arable land side by side in this image?,yes,binary,adjacency,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627279,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Does any instance of an agro-forestry area touch pastures in the image?,yes,binary,adjacency,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627280,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Is the total area of agro-forestry areas between 0 sqm and 1008000 sqm?,yes,binary,area,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627281,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Do agro-forestry areas occupy between 40% and 80% of the image?,no,binary,area,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627282,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Do agro-forestry areas appear in four or more connected regions here?,no,binary,count,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627283,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Can exactly two contiguous patches of agro-forestry areas be observed here?,yes,binary,count,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627284,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Provide a bounding box enclosing the land cover class instance located at <point>(0.78, 0.07)</point> in the image.","[0.48 0.0, 1.0 0.19]",bounding box,point,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627285,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Create a bounding box enclosing the land cover class instance located at <point>(0.11, 0.05)</point> in the image.","[0.0 0.0, 0.28 0.15]",bounding box,point,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627286,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Output a bounding box enclosing the land cover class instance positioned at <point>(0.73, 0.81)</point> in the image.","[0.38 0.51, 1.0 1.0]",bounding box,point,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627287,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Identify the <ref>largest connected region of agro-forestry areas</ref>.,"[0.38 0.51, 1.0 1.0]",bounding box,reference,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627288,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,Identify the location of the <ref>smallest contiguous area of agro-forestry areas</ref>.,"[0.48 0.0, 1.0 0.19]",bounding box,reference,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627289,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Describe the content of the satellite image, including where and when it was captured and the landscape composition.","This satellite image, captured during the spring season in Portugal, showcases a diverse agricultural landscape within the ""temperate, dry summer, hot summer"" climate zone. The landscape is predominantly characterized by pastures (~542,000 sqm), which border arable land (~514,000 sqm) and agro-forestry areas (~384,000 sqm). Moreover, the arable land is adjacent to the agro-forestry areas. The arable land is distributed across three areas, including one large expanse (~459,000 sqm) and two marginal areas. The agro-forestry areas comprise two distinct regions, featuring one smaller area (~325,000 sqm) and one marginal area. The image highlights the interplay between different agricultural activities in this region, with pastures, arable land, and agro-forestry areas forming a complex and varied agricultural ecosystem.",captioning,None,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627290,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Select the classes sharing a boundary: a) Mixed forest and Pastures, b) Agro-forestry areas and Complex cultivation patterns, c) Agro-forestry areas and Pastures, d) Complex cultivation patterns and Inland waters",c,mcq,adjacency,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627291,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"What is the approximate coverage of agro-forestry areas? a) 576000 to 720000 m^2, b) 144000 to 432000 m^2, c) 720000 to 864000 m^2, d) 1008000 to 1152000 m^2",b,mcq,area,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627292,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Count the number of continuous regions of agro-forestry areas: a) 3, b) More than five, c) 2, d) 1",c,mcq,count,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627293,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Select the class that can be seen in this satellite image: a) Transitional woodland, shrub, b) Land principally occupied by agriculture, with significant areas of natural vegetation, c) Agro-forestry areas, d) Complex cultivation patterns",c,mcq,presence,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8627294,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_56_45,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_56_45,"Which season is shown in the satellite image? a) Spring, b) Summer, c) Winter, d) Autumn",a,mcq,season,38.35437871542534,-8.224252314503605,Portugal,Spring,"Temperate, dry summer, hot summer"
8634771,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Does any broad-leaved forest directly border industrial or commercial units in this scene?,no,binary,adjacency,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634772,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Do transitional woodlands or shrubs occupy between 144000 m2 and 288000 m2 of the image?,no,binary,area,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634773,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Do transitional woodlands or shrubs cover at least 1296000 square meters of the image?,yes,binary,area,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634774,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Can you confirm that there are exactly four connected patches of transitional woodlands or shrubs in this image?,no,binary,count,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634775,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Does the image illustrate fewer than three connected regions of transitional woodlands or shrubs?,yes,binary,count,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634776,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Does the image capture land principally occupied by agriculture with significant areas of natural vegetation?,no,binary,presence,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634777,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,Does the image show arable land?,no,binary,presence,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634778,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,"Provide a comprehensive description of the scene, including the location, seasonal context and land cover distribution.","This satellite image, captured during the spring season in Portugal, showcases a landscape fully covered by transitional woodlands or shrubs, spanning approximately 1,440,000 square meters, set within the ""temperate, dry summer, hot summer"" climate zone.",captioning,None,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8634779,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_60_47,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_60_47,"Which land cover type is present in this image? a) Natural grassland and sparsely vegetated areas, b) Transitional woodland, shrub, c) Industrial or commercial units, d) Moors, heathland and sclerophyllous vegetation",b,mcq,presence,38.332375004320106,-8.169568055739846,Portugal,Spring,"Temperate, dry summer, hot summer"
8640320,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Is any instance of an agro-forestry area directly adjacent to arable land in this image?,yes,binary,adjacency,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640321,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Is any arable land positioned right next to permanent crops?,yes,binary,adjacency,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640322,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Does any instance of an agro-forestry area abut permanent crops in the scene?,yes,binary,adjacency,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640323,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Is the surface of permanent crops not greater than 30%?,no,binary,area,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640324,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Is the area covered by permanent crops greater than 720000 m^2?,yes,binary,area,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640325,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Would you say that permanent crops occupy four or more continuous areas in the image?,no,binary,count,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640326,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Would you confirm that the image has at least one continuous region of permanent crops?,yes,binary,count,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640327,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Can permanent crops be detected in the satellite image?,yes,binary,presence,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640328,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,"Create a bounding box for the land cover class instance positioned at <point>(0.5, 0.93)</point> in the image.","[0.23 0.79, 0.81 1.0]",bounding box,point,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
8640329,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_63_63,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_63_63,Indicate the position of a continuous region of <ref>agro-forestry areas</ref>.,"[0.23 0.79, 0.81 1.0]",bounding box,reference,38.15905572363092,-8.13044633765692,Portugal,Spring,"Temperate, dry summer, hot summer"
